refactoring_type,fork_name,patch_id
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_VARIABLE,linkedin,394
EXTRACT_VARIABLE,linkedin,394
EXTRACT_OPERATION,linkedin,394
RENAME_METHOD,linkedin,394
EXTRACT_VARIABLE,linkedin,394
MOVE_CLASS,linkedin,394
RENAME_VARIABLE,linkedin,394
RENAME_VARIABLE,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_VARIABLE,linkedin,394
RENAME_VARIABLE,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
REPLACE_VARIABLE_WITH_ATTRIBUTE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
RENAME_METHOD,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
INLINE_OPERATION,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
REMOVE_METHOD_ANNOTATION,linkedin,394
REMOVE_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
EXTRACT_VARIABLE,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
RENAME_VARIABLE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MOVE_CLASS,linkedin,394
RENAME_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
REMOVE_METHOD_ANNOTATION,linkedin,394
MOVE_AND_RENAME_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
REMOVE_METHOD_ANNOTATION,linkedin,394
MOVE_OPERATION,linkedin,394
RENAME_PARAMETER,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_THROWN_EXCEPTION_TYPE,linkedin,394
MOVE_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
REMOVE_METHOD_ANNOTATION,linkedin,394
MOVE_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
ADD_METHOD_ANNOTATION,linkedin,394
REMOVE_METHOD_ANNOTATION,linkedin,394
MOVE_OPERATION,linkedin,394
MOVE_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
EXTRACT_VARIABLE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
ADD_CLASS_ANNOTATION,linkedin,394
ADD_CLASS_ANNOTATION,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
REMOVE_THROWN_EXCEPTION_TYPE,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
MODIFY_METHOD_ANNOTATION,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
RENAME_CLASS,linkedin,394
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,394
CHANGE_ATTRIBUTE_TYPE,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,394
RENAME_PARAMETER,linkedin,394
RENAME_PARAMETER,linkedin,394
RENAME_PARAMETER,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_METHOD,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
RENAME_VARIABLE,linkedin,394
RENAME_VARIABLE,linkedin,394
RENAME_VARIABLE,linkedin,394
RENAME_PARAMETER,linkedin,394
INLINE_VARIABLE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_ATTRIBUTE,linkedin,394
RENAME_METHOD,linkedin,394
RENAME_VARIABLE,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,394
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,394
RENAME_PARAMETER,linkedin,394
MOVE_ATTRIBUTE,linkedin,394
EXTRACT_AND_MOVE_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_CLASS_ANNOTATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_OPERATION,linkedin,394
CHANGE_VARIABLE_TYPE,linkedin,394
RENAME_VARIABLE,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_CLASS,linkedin,394
MOVE_ATTRIBUTE,linkedin,394
MOVE_ATTRIBUTE,linkedin,394
CHANGE_RETURN_TYPE,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,394
EXTRACT_OPERATION,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
ADD_PARAMETER,linkedin,394
EXTRACT_OPERATION,linkedin,394
EXTRACT_ATTRIBUTE,linkedin,394
PUSH_DOWN_OPERATION,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
CHANGE_PARAMETER_TYPE,linkedin,394
ADD_PARAMETER,linkedin,394
MOVE_OPERATION,linkedin,394
REMOVE_PARAMETER,linkedin,394
REMOVE_PARAMETER,linkedin,394
INLINE_OPERATION,linkedin,394
EXTRACT_VARIABLE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_AND_MOVE_OPERATION,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
ADD_PARAMETER,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
EXTRACT_VARIABLE,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
RENAME_METHOD,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
EXTRACT_OPERATION,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
MOVE_AND_RENAME_OPERATION,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
REMOVE_PARAMETER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
MOVE_OPERATION,linkedin,395
REMOVE_PARAMETER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
MOVE_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_VARIABLE,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_VARIABLE,linkedin,395
EXTRACT_AND_MOVE_OPERATION,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_VARIABLE,linkedin,395
ADD_ATTRIBUTE_ANNOTATION,linkedin,395
ADD_ATTRIBUTE_ANNOTATION,linkedin,395
RENAME_METHOD,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_METHOD,linkedin,395
INLINE_OPERATION,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
EXTRACT_AND_MOVE_OPERATION,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_METHOD,linkedin,395
ADD_THROWN_EXCEPTION_TYPE,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
EXTRACT_ATTRIBUTE,linkedin,395
EXTRACT_ATTRIBUTE,linkedin,395
EXTRACT_ATTRIBUTE,linkedin,395
EXTRACT_ATTRIBUTE,linkedin,395
EXTRACT_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_VARIABLE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
EXTRACT_OPERATION,linkedin,395
RENAME_METHOD,linkedin,395
EXTRACT_VARIABLE,linkedin,395
MOVE_CLASS,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_RETURN_TYPE,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_OPERATION,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
REPLACE_VARIABLE_WITH_ATTRIBUTE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_METHOD,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
INLINE_OPERATION,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
REMOVE_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
ADD_PARAMETER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_VARIABLE_TYPE,linkedin,395
RENAME_VARIABLE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
EXTRACT_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_OPERATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MOVE_CLASS,linkedin,395
RENAME_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_PARAMETER,linkedin,395
REMOVE_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
MOVE_AND_RENAME_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
MOVE_OPERATION,linkedin,395
RENAME_PARAMETER,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_THROWN_EXCEPTION_TYPE,linkedin,395
MOVE_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
MOVE_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
ADD_METHOD_ANNOTATION,linkedin,395
REMOVE_METHOD_ANNOTATION,linkedin,395
MOVE_OPERATION,linkedin,395
MOVE_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
EXTRACT_VARIABLE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
ADD_CLASS_ANNOTATION,linkedin,395
ADD_CLASS_ANNOTATION,linkedin,395
CHANGE_PARAMETER_TYPE,linkedin,395
REMOVE_THROWN_EXCEPTION_TYPE,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
MODIFY_METHOD_ANNOTATION,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_OPERATION,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
RENAME_CLASS,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
CHANGE_ATTRIBUTE_TYPE,linkedin,395
ADD_PARAMETER,linkedin,395
EXTRACT_OPERATION,linkedin,395
CHANGE_OPERATION_ACCESS_MODIFIER,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_PARAMETER,linkedin,395
ADD_PARAMETER,linkedin,395
RENAME_METHOD,linkedin,395
RENAME_METHOD,linkedin,395
EXTRACT_OPERATION,linkedin,395
EXTRACT_OPERATION,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_VARIABLE,linkedin,395
RENAME_PARAMETER,linkedin,395
INLINE_VARIABLE,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
RENAME_ATTRIBUTE,linkedin,395
